       [,1] [,2] [,3]
[153,]    2    9    7
[154,]    1    9    4
[155,]    1    9    8
[156,]    1    9    1
[157,]    7    7    9
[158,]   10    6    9
[159,]    7    6    9
[160,]    6    1    9
[161,]    9   10    9
[162,]    2    3    9
[163,]   10    5    9
[164,]   10    1   10
[165,]   10    4    4
[166,]   10    7    7
[167,]   10    9    6
[168,]   10   10    5
[169,]    6   10    1
[170,]    7   10   10
[171,]    2   10    6
[172,]    1   10    4
[173,]    9   10    3
[174,]    4   10   10
[175,]    5    9   10
[176,]    1    9   10
[177,]    2    4   10
[178,]    2    9   10
[179,]    3    5   10
[180,]    7    3   10
[181,]    8   10    8
[182,]    1    3   10
[183,]    1    6    6
[184,]    4    6    6
[185,]    1    7    1
[186,]    4    8    4
[187,]   10    4    1
[188,]    2    7    4
[189,]    5    4    4
[190,]    9    1    4
[191,]    8    8    5
[192,]    3    3    6
[193,]    6    6    5
[194,]    4    3    3
[195,]    2    1   10
[196,]    5    9    8
[197,]   10    3    3
[198,]    1    4    4
[199,]    6    8    7
[200,]    8    5    8
       [,1] [,2] [,3]
  [1,]    5    3    9
  [2,]    2    4    5
  [3,]   10    2    7
  [4,]    1    1    7
  [5,]    8    8    9
  [6,]    6    7    2
  [7,]   10    7    4
  [8,]    5    1   10
  [9,]    1    7    9
 [10,]   10    1    1
 [11,]    5    7    4
 [12,]    8    6    1
 [13,]    6   10    2
 [14,]    3   10    8
 [15,]    5    3    2
 [16,]    5    3   10
 [17,]    7   10    1
 [18,]   10   10    1
 [19,]    6    3    3
 [20,]    4    9    1
 [21,]    6    3    7
 [22,]    7    6    2
 [23,]    8   10   10
 [24,]    6    9    3
 [25,]    9    2    3
 [26,]    3    6    3
 [27,]    6    2    2
 [28,]    5   10    7
 [29,]    2    7   10
 [30,]    8    9    9
 [31,]    1    4    6
 [32,]    7    6    7
 [33,]    2   10    1
 [34,]   10    4    8
 [35,]    4    1    6
 [36,]    2    7    8
 [37,]    3    4    3
 [38,]    5    8    5
 [39,]    2    7    1
 [40,]    6    8   10
 [41,]   10    7    1
 [42,]    5    5    3
 [43,]    6    6    1
 [44,]    4    2    3
 [45,]    4    3    6
 [46,]    9    4    9
 [47,]    3    1    2
 [48,]    8    7   10
 [49,]    1    1    6
 [50,]    6    5    1
 [51,]    1    1    9
 [52,]    4    9   10
 [53,]    5    6    4
 [54,]    3    1    4
 [55,]    1    8    6
 [56,]    4    6    3
 [57,]    2    9    4
 [58,]    7    5   10
 [59,]    6    7    8
 [60,]    4    1   10
 [61,]    9    5    3
 [62,]    1    6    3
 [63,]    7    8    4
 [64,]    1    6    1
 [65,]    1    8    8
 [66,]    1    2    1
 [67,]    5    2    5
 [68,]   10    5    3
 [69,]   10    3    8
 [70,]    1    3    8
 [71,]    8   10    9
 [72,]    8    8    2
 [73,]    8    2    3
 [74,]    1    8    9
 [75,]    3    6    1
 [76,]    4    9    2
 [77,]   10    1    5
 [78,]    7    9    9
 [79,]    8    3    6
 [80,]    2   10    8
 [81,]    4    5    9
 [82,]    8    1    5
 [83,]    7    4    5
 [84,]    7    4    7
 [85,]    1    2    8
 [86,]    1    6   10
 [87,]    2    5    6
 [88,]    3    6    5
 [89,]    1    8    5
 [90,]    5    7    5
 [91,]    3    6    4
 [92,]    5    4   10
 [93,]    1    3    7
 [94,]    3    9    3
 [95,]    5    2    9
 [96,]    8    1    2
 [97,]    8    3   10
 [98,]    9   10   10
 [99,]    8    9    7
[100,]    7    2    4
